NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.69444444444444,39.692022319383895,101,0,5692.572222222222,2.364154900817992,5696,5689
s0,158.48888888888888,90.55516973332941,232,1,163.0,0.0,163,163
s1,216.40555555555557,123.80040823941945,316,1,193.0,0.0,193,193
s2,255.62777777777777,147.08769230766748,380,1,187.0,0.0,187,187
s3,104.47222222222223,59.911456014091286,155,1,64.9,0.30000000000000004,65,64
s4,343.89444444444445,195.80334514286469,501,1,220.0,0.0,220,220
s5,178.89444444444445,101.96952143885512,261,1,170.0,0.0,170,170
s6,105.37222222222222,60.08466531630877,156,1,154.0,0.0,154,154
s7,140.80555555555554,80.76929402950537,206,1,151.3,0.4582575694955841,152,151
s8,78.70555555555555,44.719210043487806,115,1,64.0,0.0,64,64
s9,133.88333333333333,77.97565681387722,198,1,162.0,0.0,162,162
