NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.69444444444444,37.90325363082263,100,0,5656.355555555556,7.5869934187267125,5668,5646
s0,151.09444444444443,84.04824654276601,222,1,158.8,0.4000000000000001,159,158
s1,202.98333333333332,115.03267530962187,303,1,186.8,0.4000000000000001,187,186
s2,238.3388888888889,133.3657112308061,357,1,181.8,0.4000000000000001,182,181
s3,99.68333333333334,55.40802940208416,148,1,64.19444444444444,0.39577241246597233,65,64
s4,332.2,186.87792807070608,490,1,214.60555555555555,0.488731035121935,215,214
s5,169.59444444444443,94.84593924548392,250,1,165.3,0.45825756949558405,166,165
s6,100.7611111111111,56.03970456430263,152,1,153.0,0.0,153,153
s7,133.44444444444446,74.96534178629351,200,1,150.60555555555555,0.488731035121935,151,150
s8,77.70555555555555,42.94423997364001,114,1,64.0,0.0,64,64
s9,130.98333333333332,73.48548420531014,195,1,157.0,0.0,157,157
