NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.36666666666666,40.885327441516225,101,0,5645.5055555555555,1.9564628577052636,5648,5643
s0,151.77777777777777,93.08977480281872,230,1,158.9111111111111,0.28458329944145994,159,158
s1,203.4611111111111,125.25575453131833,303,1,186.9111111111111,0.28458329944145994,187,186
s2,238.62222222222223,146.10270951763715,361,1,181.92777777777778,0.25885550571603877,182,181
s3,99.26666666666667,59.53128029308066,150,1,64.3,0.458257569495584,65,64
s4,328.4555555555556,202.51461736603994,490,1,214.30555555555554,0.4606423319938055,215,214
s5,171.56666666666666,104.74440319176963,255,1,165.3,0.4582575694955841,166,165
s6,102.65555555555555,61.49817722883448,153,1,153.0,0.0,153,153
s7,132.62777777777777,80.16247602044486,203,1,150.60555555555555,0.48873103512193494,151,150
s8,76.38888888888889,45.2946389872759,112,1,64.0,0.0,64,64
s9,129.21666666666667,78.64528487667481,197,1,157.0,0.0,157,157
