NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.3,19.959375407729237,51,0,5687.55,1.270498589793262,5689,5686
s0,344.02777777777777,197.72479276216097,500,1,163.9111111111111,0.28458329944145994,164,163
s1,185.0888888888889,105.76190707269947,269,1,193.0,0.0,193,193
s2,223.4388888888889,128.11883216108782,327,1,187.0,0.0,187,187
s3,64.5111111111111,36.15836907717199,94,1,64.91111111111111,0.28458329944146,65,64
s4,207.79444444444445,117.65291219053434,302,1,220.0,0.0,220,220
s5,78.31666666666666,44.01609238550021,114,1,170.0,0.0,170,170
s6,35.06111111111111,19.621463273355896,52,1,154.0,0.0,154,154
s7,49.16111111111111,27.67814297899034,71,1,151.0,0.0,151,151
s8,35.36666666666667,19.241996893369578,51,1,64.0,0.0,64,64
s9,41.80555555555556,23.10942501862299,61,1,162.0,0.0,162,162
