NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.3,43.849604077776775,101,0,312.06666666666666,7.688086021024132,326,303
s0,148.26666666666668,105.77127314267435,243,1,136.9388888888889,0.2395340126367789,137,136
s1,175.73888888888888,126.34056109002843,291,1,153.0,0.0,153,153
s2,206.74444444444444,148.6602062206973,340,1,157.0,0.0,157,157
s3,91.29444444444445,65.34334083407448,150,1,63.0,0.0,63,63
s4,281.8888888888889,203.41948690900043,469,1,156.0,0.0,156,156
s5,143.96666666666667,103.32580080072505,239,1,144.0,0.0,144,144
s6,79.67777777777778,57.16502967097936,132,1,139.0,0.0,139,139
s7,121.53888888888889,87.23463658999019,200,1,141.0,0.0,141,141
s8,75.61666666666666,54.0371554272305,125,1,63.0,0.0,63,63
s9,116.51666666666667,83.4257137951017,192,1,139.0222222222222,0.14740554623801777,140,139
