NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.672222222222224,40.18579496891844,102,0,271.4555555555556,7.461994239122096,284,262
s0,148.23333333333332,96.26434092296759,243,1,136.0,0.0,136,136
s1,177.7277777777778,116.22635150408283,291,1,152.15555555555557,0.3624334762288908,153,152
s2,204.37222222222223,133.09048845535114,338,1,156.45555555555555,0.49802077402255485,157,156
s3,90.89444444444445,59.04259265067533,150,1,63.0,0.0,63,63
s4,284.95,187.18749587275084,468,1,155.45555555555555,0.49802077402255485,156,155
s5,145.4777777777778,95.08256386224176,238,1,144.0,0.0,144,144
s6,80.24444444444444,52.0874928709402,132,1,139.0,0.0,139,139
s7,122.06666666666666,79.88641937150518,201,1,141.0,0.0,141,141
s8,76.59444444444445,49.67379112460975,126,1,63.0,0.0,63,63
s9,117.35,76.436064422787,192,1,139.0,0.0,139,139
