NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,63.62777777777778,45.237156624904856,103,0,1332.411111111111,7.638199968934573,1342,1323
s0,158.25555555555556,114.18718171991021,260,1,146.60555555555555,0.48873103512193494,147,146
s1,187.34444444444443,136.52412575651329,310,1,162.30555555555554,0.46064233199380555,163,162
s2,217.93333333333334,158.02396442734036,357,1,165.60555555555555,0.48873103512193494,166,165
s3,94.92777777777778,68.53644857993898,156,1,64.0,0.0,64,64
s4,301.56111111111113,220.1299152745156,497,1,176.0,0.0,176,176
s5,150.36111111111111,108.9179489283811,245,1,152.0,0.0,152,152
s6,84.32222222222222,60.56444277292628,138,1,141.0,0.0,141,141
s7,130.38333333333333,94.80127020949317,216,1,143.0,0.0,143,143
s8,80.08333333333333,57.15494291835134,131,1,63.0,0.0,63,63
s9,125.53888888888889,90.90785101707777,208,1,146.60555555555555,0.48873103512193494,147,146
