NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.53333333333333,41.55777771836325,101,0,5735.45,1.8020821290940103,5740,5731
s0,175.87222222222223,108.86413706775144,264,1,159.9111111111111,0.28458329944145994,160,159
s1,212.55,132.18515108236124,318,1,187.0,0.0,187,187
s2,247.77777777777777,152.53821217268643,370,1,182.0,0.0,182,182
s3,105.87222222222222,64.78040089028605,158,1,64.91111111111111,0.28458329944145994,65,64
s4,337.56666666666666,208.19147436914895,501,1,215.60555555555555,0.48873103512193494,216,215
s5,164.60555555555555,100.82132144553896,245,1,167.0,0.0,167,167
s6,94.07222222222222,57.53858903722841,141,1,153.0,0.0,153,153
s7,147.89444444444445,91.6276581983496,223,1,151.0,0.0,151,151
s8,87.50555555555556,53.71524687566446,131,1,64.0,0.0,64,64
s9,139.81666666666666,86.6336138895034,211,1,160.0,0.0,160,160
