NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.47222222222223,42.93113743809259,101,0,5734.527777777777,3.01372887440046,5738,5730
s0,176.12777777777777,111.28187586063477,262,1,159.3,0.458257569495584,160,159
s1,213.55,134.90199220174625,316,1,187.0,0.0,187,187
s2,248.28333333333333,157.0843819593646,370,1,182.0,0.0,182,182
s3,106.50555555555556,67.01504783108393,158,1,64.41666666666667,0.4930066485916347,65,64
s4,340.72777777777776,215.08778131925467,501,1,215.71666666666667,0.45061686115319244,216,215
s5,166.95,105.10699707123847,246,1,167.0,0.0,167,167
s6,94.39444444444445,59.28626384118764,140,1,153.0,0.0,153,153
s7,148.85,93.99553624153296,222,1,151.0,0.0,151,151
s8,87.03333333333333,54.67387147643948,129,1,64.3,0.458257569495584,65,64
s9,140.47222222222223,88.82050755162568,210,1,160.0,0.0,160,160
