NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.13333333333334,39.944461443359074,101,0,5735.383333333333,0.9325889889025186,5736,5733
s0,177.11666666666667,104.55643213117021,264,1,159.60555555555555,0.48873103512193494,160,159
s1,214.01666666666668,125.72918316763217,318,1,187.0,0.0,187,187
s2,249.12222222222223,145.9998346861909,370,1,182.0,0.0,182,182
s3,107.21111111111111,62.623654466706355,159,1,64.59444444444445,0.49099923310895327,65,64
s4,340.2388888888889,196.9287057651093,500,1,215.89444444444445,0.30726792908944073,216,215
s5,165.85555555555555,95.4237404785286,243,1,167.0,0.0,167,167
s6,95.02222222222223,54.92489372422384,140,1,153.0,0.0,153,153
s7,149.17222222222222,87.89917396625876,221,1,151.0,0.0,151,151
s8,87.58888888888889,51.080740977059364,129,1,64.0,0.0,64,64
s9,141.42777777777778,83.26190475812223,210,1,160.0,0.0,160,160
