NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.79444444444445,42.968424740632024,101,0,5413.827777777778,2.248037552957284,5421,5411
s0,163.5222222222222,103.87981600310768,244,1,157.60555555555555,0.48873103512193494,158,157
s1,194.0,123.1703878553788,289,1,185.0,0.0,185,185
s2,228.75555555555556,144.94211956740307,339,1,180.0,0.0,180,180
s3,99.31666666666666,62.898814244255306,147,1,64.0,0.0,64,64
s4,313.47222222222223,199.14423668831807,467,1,212.95,0.21794494717703372,213,212
s5,159.01666666666668,101.18857395971148,237,1,165.0,0.0,165,165
s6,89.61111111111111,56.41437847539785,133,1,153.0,0.0,153,153
s7,134.3,84.8902494073639,200,1,150.0,0.0,150,150
s8,83.53888888888889,52.56005706585023,123,1,64.0,0.0,64,64
s9,129.14444444444445,81.72372987505744,192,1,156.95,0.21794494717703372,157,156
