NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.08333333333333,41.41213925623474,101,0,5424.116666666667,4.091013186105478,5430,5418
s0,164.8388888888889,99.43267760924077,243,1,157.43333333333334,0.49553562491061687,158,157
s1,195.9,118.39895363651752,290,1,185.0,0.0,185,185
s2,228.36111111111111,138.01472400874437,336,1,180.0,0.0,180,180
s3,100.01666666666667,60.12805547791776,147,1,64.0,0.0,64,64
s4,317.46666666666664,192.16753107640216,469,1,213.0,0.0,213,213
s5,160.76111111111112,96.98432656241643,237,1,165.0,0.0,165,165
s6,89.72222222222223,54.0064868074563,133,1,153.0,0.0,153,153
s7,135.94444444444446,82.16580271501319,201,1,150.0,0.0,150,150
s8,84.55,50.846094026756646,125,1,64.0,0.0,64,64
s9,130.2111111111111,78.72053162146095,193,1,156.73888888888888,0.4392403655920436,157,156
