NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.74444444444445,21.044165784849895,53,0,5707.672222222222,1.2194286255617859,5709,5706
s0,342.8611111111111,204.0317449126453,501,1,162.9111111111111,0.28458329944145994,163,162
s1,183.75,109.4586108992801,271,1,192.60555555555555,0.48873103512193494,193,192
s2,219.06666666666666,131.42368296636815,324,1,186.0,0.0,186,186
s3,63.68333333333333,37.82451806258298,93,1,64.30555555555556,0.46064233199380555,65,64
s4,207.87222222222223,123.54104268782525,308,1,218.60555555555555,0.48873103512193494,219,218
s5,78.40555555555555,45.961299810241584,115,1,170.0,0.0,170,170
s6,33.96111111111111,18.908071142265875,49,1,153.60555555555555,0.48873103512193494,154,153
s7,48.01111111111111,27.760681405519666,70,1,151.0,0.0,151,151
s8,36.105555555555554,21.162991077775956,53,1,64.0,0.0,64,64
s9,41.13333333333333,23.834009314422946,62,1,162.0,0.0,162,162
