NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,36.388888888888886,23.789210647053352,53,0,5715.4944444444445,1.3059573849701318,5717,5713
s0,342.8,225.26501429797452,500,1,162.60555555555555,0.48873103512193494,163,162
s1,186.64444444444445,122.16448939497846,274,1,192.9111111111111,0.28458329944145994,193,192
s2,218.88333333333333,144.40284219271217,321,1,186.0,0.0,186,186
s3,63.977777777777774,41.48305618704201,94,1,64.60555555555555,0.48873103512193494,65,64
s4,208.72222222222223,136.75103312855956,308,1,218.0,0.0,218,218
s5,79.12777777777778,51.271936286991185,115,1,170.0,0.0,170,170
s6,33.76111111111111,21.314930575352545,50,1,153.60555555555555,0.48873103512193494,154,153
s7,48.388888888888886,30.74200689048002,71,1,151.0,0.0,151,151
s8,37.09444444444444,23.61277837250703,55,1,64.0,0.0,64,64
s9,42.13333333333333,27.059687113244063,61,1,162.0,0.0,162,162
