Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,154,0,7,6.9219760767595435,4.125955019844696,13.754646992310882,0.0,0.8596964191621467,0.0,6,7,7,8,8,9,9,11,14,14,14
GET,get_address,153,0,44,45.26026885738913,43.67809000541456,52.78389100567438,283.0,0.8541139748818729,0.0,44,44,48,48,48,48,51,53,53,53,53
GET,get_basket,153,0,2,2.323329331713966,1.0293830127920955,47.9579399980139,23020.0,0.8541139748818729,0.0,1,2,2,2,2,3,6,44,48,48,48
GET,get_card,153,0,44,45.79577803249575,43.31628800719045,63.91293302294798,17.0,0.8541139748818729,0.0,44,44,48,48,48,48,52,52,64,64,64
GET,get_cart,4274,0,46,46.30845453095158,42.23969898885116,59.25447100889869,301.9761347683669,23.859366853889707,0.0,44,46,48,48,50,51,52,52,56,59,59
GET,get_catalogue1,2463,0,3,3.1862854973769057,1.7605770262889564,35.647760989377275,1643.0,13.749560262314072,0.0,3,3,3,4,4,4,6,7,11,36,36
GET,get_catalogue2,275,0,46,46.6541954102418,42.12493199156597,51.08267298783176,22.0,1.5351721770752618,0.0,46,46,47,50,50,50,51,51,51,51,51
GET,get_catalogue3,275,0,3,3.39451949196783,2.0773159922100604,7.126540003810078,1927.0,1.5351721770752618,0.0,3,3,4,4,4,4,5,5,7,7,7
GET,get_category,275,0,2,1.9891288841608912,0.9035480034071952,52.58298199623823,11518.0,1.5351721770752618,0.0,1,2,2,2,2,2,3,3,53,53,53
GET,get_customer,1811,0,44,45.623840871645,43.018308002501726,59.94976498186588,345.5107675317504,10.109806591575634,0.0,44,44,48,48,48,49,52,52,56,60,60
GET,get_customer_orders,956,0,2,2.475198104095482,0.8102300052996725,48.21883200202137,6368.0,5.336816731941638,0.0,1,2,2,2,2,3,4,44,48,48,48
GET,get_detail,429,0,2,2.1162675288619823,0.9178420004900545,48.05466698599048,10364.0,2.3948685962374086,0.0,1,2,2,2,2,2,3,44,48,48,48
GET,get_index,2310,0,2,2.109617629308693,0.8495899965055287,47.980704985093325,8688.0,12.895446287432199,0.0,1,2,2,2,2,3,4,7,48,48,48
GET,get_item,1690,0,45,45.70317200783533,42.013338999822736,64.28970000706613,286.0,9.434330833662518,0.0,44,45,48,48,48,50,51,52,56,64,64
GET,get_orders,1108,0,46,47.04784142096789,42.47124999528751,62.90832199738361,2.0,6.185348262543236,0.0,46,46,48,50,50,51,51,52,62,63,63
GET,get_related,428,0,44,45.378552259407854,43.379929004004225,52.6609479857143,760.0,2.3892861519571347,0.0,44,44,48,48,48,49,52,52,53,53,53
GET,get_tags,275,0,44,45.222021323544055,43.29581998172216,52.60938499122858,107.0,1.5351721770752618,0.0,44,44,48,48,48,48,49,52,53,53,53
GET,login,957,0,48,49.15539222777833,43.54941000929102,59.882044995902106,13.0,5.342399176221911,0.0,48,48,52,52,52,52,53,56,60,60,60
,Aggregated,18139,0,44,29.465400961718522,0.8102300052996725,64.28970000706613,2463.7745189922266,101.25995679988426,0.0,3,44,47,48,48,50,52,52,56,64,64
