NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.1,38.04589333949198,99,0,5679.861111111111,1.8937437609398917,5682,5677
s0,176.5388888888889,99.19309809596908,260,1,163.7888888888889,0.40809705938237684,164,163
s1,216.13333333333333,120.57728733978973,316,1,193.7888888888889,0.40809705938237684,194,193
s2,251.51111111111112,141.82138566555736,372,1,188.0,0.0,188,188
s3,107.07222222222222,60.02934750377014,158,1,64.78888888888889,0.40809705938237684,65,64
s4,344.85,191.34696452604976,500,1,220.60555555555555,0.488731035121935,221,220
s5,167.88333333333333,93.15544207875827,245,1,171.0,0.0,171,171
s6,95.5,53.220766623565275,140,1,154.0,0.0,154,154
s7,148.2277777777778,83.8384577993467,219,1,152.0,0.0,152,152
s8,87.43888888888888,48.77045598047254,128,1,64.0,0.0,64,64
s9,139.98333333333332,79.240875745343,207,1,162.0,0.0,162,162
