Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702852421,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702852422,10,,Aggregated,0.000000,0.000000,4,7,9,12,54,72,92,160,170,170,170,210,0,4,15.458948602290114,1.4991690404713154,169.94762502145022,7767.542857142857
1702852423,20,,Aggregated,0.000000,0.000000,4,7,8,10,54,74,81,88,170,170,170,630,0,4,13.667561052485354,1.1095759691670537,169.94762502145022,7775.495238095238
1702852424,30,,Aggregated,208.000000,0.000000,5,7,9,11,68,78,86,90,170,180,180,1223,0,5,15.246486256164838,1.1095759691670537,177.97604599036276,7549.855273916599
1702852425,40,,Aggregated,230.000000,0.000000,5,7,9,10,67,78,86,90,170,180,180,1880,0,5,14.995626953741327,1.1095759691670537,177.97604599036276,7568.53829787234
1702852426,47,,Aggregated,292.666667,0.000000,5,7,9,11,72,86,170,190,280,290,290,2446,0,5,19.498991613403476,1.1095759691670537,289.0431280247867,7555.818479149632
1702852427,47,,Aggregated,374.500000,0.000000,5,7,9,12,79,150,190,250,290,380,380,3046,0,5,23.488012048250276,1.1095759691670537,380.19275496480986,7568.2912015758375
1702852428,47,,Aggregated,424.800000,0.000000,5,7,9,12,80,100,190,200,290,380,380,3615,0,5,23.37593506827801,1.1095759691670537,380.19275496480986,7552.845643153527
1702852429,47,,Aggregated,444.500000,0.000000,5,8,10,13,84,170,190,250,290,380,380,4202,0,5,25.317088879138648,1.1095759691670537,380.19275496480986,7630.230842455973
1702852430,47,,Aggregated,470.428571,0.000000,6,8,10,14,87,170,190,210,290,380,380,4819,0,6,26.52479011568974,1.1095759691670537,380.19275496480986,7621.048765304005
1702852431,47,,Aggregated,481.625000,0.000000,5,8,10,13,83,160,190,200,290,380,380,5516,0,5,24.924768262130478,1.1095759691670537,380.19275496480986,7619.2017766497465
1702852432,47,,Aggregated,490.888889,0.000000,6,8,10,15,85,170,190,250,290,380,380,6101,0,6,26.150000509730415,1.094056002330035,380.19275496480986,7700.752991312899
1702852433,47,,Aggregated,512.700000,0.000000,6,8,10,14,84,170,190,240,290,380,380,6781,0,6,25.516413824374286,1.094056002330035,380.19275496480986,7716.969178587229
1702852434,47,,Aggregated,552.800000,0.000000,6,8,10,14,84,170,190,260,290,380,380,7348,0,6,25.880852937838416,1.094056002330035,380.19275496480986,7729.620713119216
1702852435,47,,Aggregated,595.800000,0.000000,6,8,10,14,87,180,200,270,300,450,450,7915,0,6,27.598154999019222,1.094056002330035,449.53320297645405,7725.920530638029
1702852436,47,,Aggregated,614.600000,0.000000,5,8,10,14,85,170,200,270,300,450,450,8535,0,5,26.90886884497279,1.094056002330035,449.53320297645405,7718.5350908025775
1702852437,47,,Aggregated,603.900000,0.000000,6,8,10,14,87,170,200,270,300,450,450,9077,1,6,27.591583749117884,1.094056002330035,449.53320297645405,7710.239175939187
1702852438,47,,Aggregated,601.300000,0.000000,6,8,10,14,87,170,200,270,300,450,450,9757,1,6,27.5463146154031,1.094056002330035,449.53320297645405,7722.4637696013115
1702852439,47,,Aggregated,609.200000,0.000000,6,8,10,15,88,170,200,270,300,380,450,10314,1,6,27.63635322818039,1.094056002330035,449.53320297645405,7719.121194492922
1702852440,47,,Aggregated,606.700000,0.100000,6,8,10,15,89,180,200,280,360,390,450,10934,1,6,28.375204516020155,1.0314169921912253,449.53320297645405,7745.291018840315
1702852441,47,,Aggregated,611.900000,0.100000,6,8,10,14,87,170,200,280,350,390,450,11592,1,6,27.57344385685958,1.0314169921912253,449.53320297645405,7762.894409937888
1702852442,47,,Aggregated,608.900000,0.100000,6,8,10,14,88,170,200,270,320,390,450,12257,1,6,27.67751708348384,1.0314169921912253,449.53320297645405,7742.976584808681
1702852443,47,,Aggregated,603.700000,0.100000,6,8,10,14,87,170,200,270,320,390,450,12877,1,6,27.408630832372282,1.0314169921912253,449.53320297645405,7743.5241904170225
1702852444,47,,Aggregated,609.600000,0.100000,6,8,10,15,89,170,200,270,310,390,450,13436,1,6,27.932646901171687,1.0314169921912253,449.53320297645405,7731.011461744567
1702852445,47,,Aggregated,605.800000,0.100000,6,8,10,15,89,170,200,270,300,390,450,14068,1,6,27.920888370700165,1.0314169921912253,449.53320297645405,7739.4046061984645
1702852446,47,,Aggregated,600.500000,0.100000,6,8,10,15,89,170,200,270,300,390,450,14628,1,6,27.990969518681172,1.0314169921912253,449.53320297645405,7736.8716160787535
1702852447,47,,Aggregated,611.200000,0.100000,6,8,10,15,89,170,200,270,300,390,450,15319,1,6,28.088483231610773,1.0314169921912253,449.53320297645405,7742.502317383642
1702852448,47,,Aggregated,611.200000,0.100000,6,8,10,14,88,170,200,270,300,390,450,15989,1,6,27.465167652507276,1.0314169921912253,449.53320297645405,7720.46075426856
1702852449,47,,Aggregated,610.200000,0.100000,6,8,10,14,89,170,200,270,370,390,450,16592,1,6,27.882542685613473,1.0314169921912253,449.53320297645405,7720.013621022179
1702852450,47,,Aggregated,617.100000,0.000000,6,8,10,14,88,170,200,270,360,390,450,17215,1,6,27.640915660707904,1.0314169921912253,449.53320297645405,7705.520302062155
1702852451,47,,Aggregated,619.100000,0.000000,6,8,10,14,88,170,200,270,360,390,450,17854,1,6,27.707954255808314,1.0314169921912253,449.53320297645405,7705.878962697435
