Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,424,0,17,29.012755784760714,3.95941297756508,108.2266419834923,0.0,2.3646661456627145,0.0,8,17,51,55,62,66,82,88,110,110,110
GET,get_address,424,0,52,61.697208090303114,43.329937994712964,109.86522099119611,283.0,2.3646661456627145,0.0,48,52,72,85,97,100,100,110,110,110,110
GET,get_basket,424,0,5,12.977033759149359,0.962419988354668,93.0846510163974,23020.0,2.3646661456627145,0.0,3,5,18,25,46,52,56,57,93,93,93
GET,get_card,424,0,52,62.95731485127208,42.61604600469582,112.58217101567425,17.0,2.3646661456627145,0.0,48,52,77,88,96,100,100,100,110,110,110
GET,get_cart,18363,0,50,59.88449508144586,42.04129200661555,156.75734501564875,117.36301257964385,102.41123686982176,0.0,47,50,68,74,94,100,120,130,140,150,160
GET,get_catalogue1,9384,0,9,18.218429533630417,1.3546170084737241,102.95607399893925,1643.0,52.33496960117668,0.0,4,9,31,33,39,52,71,84,99,100,100
GET,get_catalogue2,3451,0,60,63.0923209760604,41.97128600208089,144.21497099101543,22.0,19.2463746902878,0.0,49,60,75,76,81,87,100,120,140,140,140
GET,get_catalogue3,3450,0,12,25.44566047323051,1.690560980932787,122.7254580007866,1927.0,19.240797647491426,0.0,6,12,51,54,60,65,77,84,96,120,120
GET,get_category,3452,0,17,19.16435466689803,0.8268960227724165,103.10977598419413,11518.0,19.251951733084177,0.0,4,17,27,32,45,50,56,60,77,100,100
GET,get_customer,8980,0,61,66.00734596820313,42.79193299589679,155.89508099947125,181.96425389755012,50.08184431144145,0.0,48,61,84,89,96,100,100,110,130,160,160
GET,get_customer_orders,1238,0,8,14.959209260921202,0.9378470131196082,79.58664000034332,6368.0,6.9043789819114165,0.0,3,8,23,25,41,48,54,59,80,80,80
GET,get_detail,3872,0,6,14.61705515556644,0.8047650044318289,120.2038709889166,10364.0,21.594309707561393,0.0,3,6,21,27,49,56,60,63,96,120,120
GET,get_index,8961,0,7,15.158313971450042,0.7636670197825879,100.80508200917393,8688.0,49.97588049831034,0.0,3,7,23,27,42,51,57,62,89,100,100
GET,get_item,5957,0,51,61.04161221492505,41.88793498906307,163.1119480007328,286.0,33.22244393800186,0.0,47,51,73,77,91,99,110,120,140,160,160
GET,get_orders,1661,0,54,62.404003713852155,42.66450699651614,143.9770779979881,2.0,9.263468084777756,0.0,48,54,75,77,87,95,100,120,130,140,140
GET,get_related,3871,0,53,62.459979359925086,42.879198997979984,139.17390300775878,760.0,21.58873266476502,0.0,48,53,74,81,97,100,110,120,130,140,140
GET,get_tags,3450,0,67,68.61620495054513,42.38328500650823,133.67357599781826,107.0,19.240797647491426,0.0,48,67,89,92,96,99,100,110,130,130,130
GET,login,1240,0,80,76.58811461787404,44.19371398398653,207.61491698794998,13.0,6.915533067504165,0.0,52,80,94,96,100,110,120,140,200,210,210
,Aggregated,79026,0,48,45.01562062371864,0.7636670197825879,207.61491698794998,2612.80325462506,440.7313840262775,0.0,19,48,61,69,88,96,100,110,140,160,210
