NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.4,21.812993069880775,52,0,5745.872222222222,2.9059910444833243,5749,5742
s0,344.9111111111111,211.99950966633253,500,1,160.45555555555555,0.8902073555090798,161,159
s1,185.4388888888889,113.98304766201414,275,1,187.0,0.0,187,187
s2,225.35,138.63046302230174,329,1,182.0,0.0,182,182
s3,65.43888888888888,39.78863096816711,95,1,64.30555555555556,0.46064233199380555,65,64
s4,206.05,126.79994194705996,305,1,215.42222222222222,0.49391357268650815,216,215
s5,77.85555555555555,47.52170524229747,115,1,167.0,0.0,167,167
s6,34.21666666666667,20.592413651633944,50,1,153.0,0.0,153,153
s7,48.888888888888886,29.3719232693947,71,1,151.0,0.0,151,151
s8,35.43888888888889,21.30262474409326,52,1,64.0,0.0,64,64
s9,41.98888888888889,25.185751899941998,60,1,160.0,0.0,160,160
