NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.09444444444444,41.60244346753129,101,0,2802.5055555555555,7.575176728574444,2816,2793
s0,143.0888888888889,96.23820498515873,234,1,151.70555555555555,0.4557926212437482,152,151
s1,189.16666666666666,128.9688808287574,313,1,172.0,0.0,172,172
s2,225.92777777777778,152.4426314882478,368,1,171.0,0.0,171,171
s3,93.17777777777778,62.453463168413606,152,1,64.0,0.0,64,64
s4,304.18333333333334,206.6345801704599,500,1,189.70555555555555,0.4557926212437482,190,189
s5,159.29444444444445,107.31866862667684,260,1,157.0,0.0,157,157
s6,95.17777777777778,64.09932878445206,157,1,143.0,0.0,143,143
s7,122.72222222222223,82.42930004660259,206,1,144.70555555555555,0.4557926212437482,145,144
s8,71.35,47.476599499121676,115,1,64.0,0.0,64,64
s9,119.5,80.11016720048016,201,1,152.70555555555555,0.4557926212437482,153,152
