NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.33333333333333,42.01256425827345,100,0,5684.361111111111,3.35122513068627,5687,5679
s0,159.22222222222223,98.92396381708505,237,1,164.02777777777777,0.7632573146685603,165,163
s1,216.19444444444446,134.416396867769,318,1,193.72222222222223,0.44790320823880836,194,193
s2,251.83333333333334,156.65948565102735,372,1,188.0,0.0,188,188
s3,102.61111111111111,63.34354206221542,151,1,64.72222222222223,0.44790320823880836,65,64
s4,345.30555555555554,214.6974381988192,501,1,220.41666666666666,0.4930066485916347,221,220
s5,177.86111111111111,110.29358618850412,259,1,171.0,0.0,171,171
s6,106.63888888888889,65.70352298087802,157,1,155.30555555555554,0.4606423319938055,156,155
s7,137.33333333333334,85.24800421254578,205,1,152.0,0.0,152,152
s8,79.36111111111111,48.82801608012544,115,1,64.0,0.0,64,64
s9,134.97222222222223,83.96675470126095,203,1,162.0,0.0,162,162
