NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.2388888888889,38.3090305409528,99,0,5687.116666666667,3.396526002975524,5691,5682
s0,175.82777777777778,101.30738870473782,262,1,163.60555555555555,0.488731035121935,164,163
s1,215.95555555555555,124.1646676448579,319,1,193.7722222222222,0.419398452224606,194,193
s2,250.08333333333334,143.33321220925114,371,1,188.0,0.0,188,188
s3,106.15,60.427042787149524,157,1,64.77222222222223,0.41939845222460587,65,64
s4,343.60555555555555,195.94014100746355,501,1,220.0,0.0,220,220
s5,167.0388888888889,94.85915664165181,244,1,171.0,0.0,171,171
s6,94.36111111111111,53.85327431383341,139,1,155.0,0.0,155,155
s7,146.99444444444444,84.84236999821246,220,1,152.47222222222223,0.4992277987669842,153,152
s8,86.9,49.41042400141898,127,1,64.0,0.0,64,64
s9,138.79444444444445,80.28509597554498,209,1,162.0,0.0,162,162
