NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.3,44.21549502154194,100,0,5715.977777777778,1.3247874276256784,5719,5715
s0,156.2888888888889,102.08675444002893,234,1,160.09444444444443,0.292446048627819,161,160
s1,213.9388888888889,140.17997019264155,322,1,188.0,0.0,188,188
s2,254.29444444444445,166.57436434825345,380,1,184.0,0.0,184,184
s3,102.89444444444445,66.9308513170473,153,1,64.7,0.45825756949558394,65,64
s4,340.7,222.78018314024254,500,1,217.3,0.458257569495584,218,217
s5,174.98888888888888,114.16021825530454,259,1,167.0,0.0,167,167
s6,106.99444444444444,69.54594781886784,158,1,153.30555555555554,0.4606423319938055,154,153
s7,137.8388888888889,90.2143228274196,209,1,151.0,0.0,151,151
s8,77.4888888888889,50.17209149947906,115,1,64.3,0.4582575694955841,65,64
s9,135.42777777777778,88.51955405794406,204,1,161.0,0.0,161,161
