NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,36.077777777777776,19.34782662372516,52,0,5690.5888888888885,1.2986697847707642,5692,5688
s0,346.09444444444443,186.42358271248307,500,1,163.42222222222222,0.7223076872508891,164,162
s1,186.26111111111112,98.95180442399942,268,1,193.0,0.0,193,193
s2,225.2722222222222,122.53887503589108,328,1,186.86111111111111,0.3458305443885758,187,186
s3,64.92777777777778,34.62674473029892,94,1,64.86111111111111,0.3458305443885758,65,64
s4,207.16666666666666,111.66504973953728,300,1,219.0,0.0,219,219
s5,77.12777777777778,41.52389279486579,112,1,170.0,0.0,170,170
s6,34.48888888888889,18.12134680084632,50,1,154.0,0.0,154,154
s7,47.294444444444444,25.058974267875065,68,1,151.0,0.0,151,151
s8,35.916666666666664,19.302237924367446,52,1,64.0,0.0,64,64
s9,41.7,21.83139940544353,61,1,162.0,0.0,162,162
