NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,69.82777777777778,45.20310099435848,102,0,5715.6,2.244994432064365,5721,5713
s0,172.49444444444444,111.03270275124761,252,1,162.0,0.0,162,162
s1,204.93333333333334,132.08934686626154,300,1,193.0,0.0,193,193
s2,239.01111111111112,153.9816002315749,347,1,186.0,0.0,186,186
s3,104.28333333333333,66.84087862644802,152,1,64.4,0.4898979485566356,65,64
s4,330.3777777777778,213.33323321756913,485,1,218.70555555555555,0.4557926212437482,219,218
s5,165.94444444444446,106.79974626593986,243,1,170.0,0.0,170,170
s6,93.40555555555555,59.76553235791255,135,1,153.70555555555555,0.4557926212437482,154,153
s7,140.65555555555557,90.40620198871696,205,1,151.0,0.0,151,151
s8,87.05,55.70859448953994,127,1,64.3,0.45825756949558405,65,64
s9,134.60555555555555,86.52838309044562,197,1,162.0,0.0,162,162
