NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.233333333333334,42.25177182346585,102,0,768.8166666666667,7.555332921556506,779,759
s0,133.15555555555557,92.44276440781087,219,1,144.0,0.0,144,144
s1,180.88333333333333,127.27347087625486,298,1,158.55,0.49749371855331,159,158
s2,213.86666666666667,148.44218477987388,354,1,162.0,0.0,162,162
s3,91.23333333333333,62.25468300100447,150,1,63.855555555555554,0.35153982265680833,64,63
s4,292.0388888888889,205.93940219526522,479,1,166.0,0.0,166,166
s5,152.28333333333333,106.74222714350472,251,1,150.0,0.0,150,150
s6,91.96666666666667,64.58223870040086,153,1,141.0,0.0,141,141
s7,119.21666666666667,83.89201226709383,197,1,142.0,0.0,142,142
s8,70.13333333333334,48.392997656915426,115,1,63.0,0.0,63,63
s9,115.81111111111112,81.43973838154395,193,1,143.0,0.0,143,143
