Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1708106472,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1708106473,10,,Aggregated,0.000000,0.000000,8,45,49,51,53,56,72,77,78,78,78,249,0,45,33.06810889789558,1.2169999536126852,78.15906195901334,3052.132530120482
1708106474,20,,Aggregated,0.000000,0.000000,9,46,50,52,56,72,80,82,92,92,92,613,0,46,35.802143216467364,1.2106350623071194,91.61920589394867,2758.9396411092985
1708106475,21,,Aggregated,221.000000,0.000000,7,45,49,50,54,64,79,80,92,92,92,902,0,45,34.266783184208755,1.2106350623071194,91.61920589394867,2595.4235033259424
1708106476,21,,Aggregated,289.500000,0.000000,7,45,49,50,53,61,79,80,91,92,92,1245,0,45,34.465789899835926,1.1705940123647451,91.61920589394867,2587.0128514056223
1708106477,21,,Aggregated,285.000000,0.000000,7,46,49,50,53,60,78,80,91,92,92,1527,0,46,34.96907929662364,1.1113178916275501,91.61920589394867,2500.2606417812704
1708106478,21,,Aggregated,297.000000,0.000000,6,45,48,50,53,58,77,80,91,92,92,1828,0,45,34.229503976358444,1.0554180480539799,91.61920589394867,2583.4617067833697
1708106479,21,,Aggregated,300.200000,0.000000,6,46,49,50,53,58,77,80,89,92,92,2172,0,46,34.5686883133927,0.9889358188956976,91.61920589394867,2567.005064456722
1708106480,21,,Aggregated,297.000000,0.000000,6,45,49,50,52,57,77,80,89,92,92,2457,0,45,34.25468423757831,0.9889358188956976,91.61920589394867,2536.4318274318275
1708106481,21,,Aggregated,303.571429,0.000000,5,46,49,50,53,57,77,80,89,92,92,2816,0,46,34.30943338025827,0.8672231342643499,91.61920589394867,2530.3902698863635
1708106482,21,,Aggregated,301.500000,0.000000,5,46,49,50,52,57,77,81,89,100,100,3094,0,46,34.4430845727182,0.8672231342643499,100.16100690700114,2513.336780866193
1708106483,21,,Aggregated,306.555556,0.000000,5,45,48,49,52,56,76,80,89,100,100,3404,0,45,34.088674962198304,0.8672231342643499,100.16100690700114,2526.0223266745006
1708106484,21,,Aggregated,305.200000,0.000000,5,45,48,49,52,57,76,80,91,100,100,3732,0,45,34.18396697065215,0.8672231342643499,100.16100690700114,2530.7540192926044
1708106485,21,,Aggregated,313.100000,0.000000,5,45,48,49,52,56,76,80,89,100,100,4046,0,45,34.019993936244326,0.8672231342643499,100.16100690700114,2511.121848739496
1708106486,21,,Aggregated,311.100000,0.000000,5,45,48,49,52,57,76,81,92,100,100,4372,0,45,34.137831819731545,0.8672231342643499,100.16100690700114,2517.458142726441
1708106487,21,,Aggregated,316.200000,0.000000,5,45,48,49,52,57,77,83,93,100,100,4677,0,45,34.16465187271245,0.8672231342643499,100.16100690700114,2514.467607440667
1708106488,21,,Aggregated,314.200000,0.000000,5,45,48,49,52,57,76,82,93,100,100,4970,0,45,34.137320135986165,0.8672231342643499,100.16100690700114,2509.0072434607646
1708106489,21,,Aggregated,311.200000,0.000000,5,45,48,49,52,57,77,84,100,100,100,5305,0,45,34.21889587804064,0.8672231342643499,103.92992803826928,2517.2335532516495
1708106490,21,,Aggregated,314.400000,0.000000,5,45,48,49,52,57,77,84,100,100,100,5618,0,45,34.109066179981696,0.8672231342643499,103.92992803826928,2508.7702029191883
1708106491,21,,Aggregated,312.800000,0.000000,5,45,48,49,52,57,77,84,100,100,100,5931,0,45,34.12552493780002,0.8672231342643499,103.92992803826928,2505.9089529590287
1708106492,21,,Aggregated,316.200000,0.000000,5,45,48,49,52,56,76,84,100,120,120,6263,0,45,34.089201178672944,0.8672231342643499,123.35544009692967,2506.7355899728564
1708106493,21,,Aggregated,312.500000,0.000000,5,45,48,49,52,56,76,84,100,120,120,6557,0,45,34.0163451442968,0.8672231342643499,123.35544009692967,2510.8204971785876
1708106494,21,,Aggregated,315.900000,0.000000,5,45,48,49,52,56,76,83,100,120,120,6877,0,45,34.022410898172126,0.8672231342643499,123.35544009692967,2511.7244437981676
1708106495,21,,Aggregated,314.400000,0.000000,5,45,48,49,52,57,76,84,97,120,120,7173,0,45,34.068215569066034,0.8672231342643499,123.35544009692967,2507.5119196988708
1708106496,21,,Aggregated,314.300000,0.000000,5,45,48,49,52,56,76,84,97,120,120,7516,0,45,34.02652863314338,0.8672231342643499,123.35544009692967,2506.774481106972
1708106497,21,,Aggregated,311.600000,0.000000,4,45,48,49,52,57,76,84,97,120,120,7837,0,45,34.06121057949136,0.8672231342643499,123.35544009692967,2506.095827485007
1708106498,21,,Aggregated,314.000000,0.000000,4,45,48,49,52,56,76,84,97,120,120,8137,0,45,33.9898260236068,0.8672231342643499,123.35544009692967,2507.7855474990783
1708106499,21,,Aggregated,315.600000,0.000000,4,45,48,49,52,57,77,85,97,120,120,8435,0,45,34.08979669505334,0.8672231342643499,123.35544009692967,2508.0557202133964
1708106500,21,,Aggregated,314.700000,0.000000,4,45,48,49,52,57,77,85,97,120,120,8766,0,45,34.09546962147695,0.8672231342643499,123.35544009692967,2505.371321013005
1708106501,21,,Aggregated,312.100000,0.000000,4,45,48,49,52,56,76,84,96,120,120,9070,0,45,33.994703796433434,0.8672231342643499,123.35544009692967,2505.319625137817
