NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.15,19.047448064708767,52,0,5709.622222222222,0.7828406646137126,5710,5708
s0,346.77222222222224,186.9128385863183,500,1,164.62222222222223,0.7828406646137128,165,163
s1,189.35,102.06177187261534,276,1,193.0,0.0,193,193
s2,223.05555555555554,121.49712946870721,326,1,188.0,0.0,188,188
s3,63.705555555555556,34.38195541304612,93,1,64.81111111111112,0.3914203323068564,65,64
s4,210.72222222222223,113.89678834392885,307,1,220.0,0.0,220,220
s5,78.18888888888888,42.48487167201584,115,1,170.0,0.0,170,170
s6,35.44444444444444,18.774161387462005,51,1,154.0,0.0,154,154
s7,47.611111111111114,24.985860198851327,69,1,151.0,0.0,151,151
s8,37.06666666666667,19.470661690519574,53,1,64.0,0.0,64,64
s9,39.99444444444445,21.28758042255891,60,1,162.0,0.0,162,162
