Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,154,0,7,7.413178551997861,4.8621060013829265,15.818751002370846,0.0,0.8595537288409191,0.0,7,7,8,8,9,9,10,13,16,16,16
GET,get_address,154,0,44,45.30598531164287,43.53331799939042,56.37409100017976,283.0,0.8595537288409191,0.0,44,44,48,48,48,48,52,52,56,56,56
GET,get_basket,154,0,2,3.4109884739325036,1.0343969988753088,48.001301001932006,23020.0,0.8595537288409191,0.0,2,2,2,2,2,3,44,44,48,48,48
GET,get_card,154,0,44,45.39214148708315,43.457806001242716,52.295581001089886,17.0,0.8595537288409191,0.0,44,44,48,48,48,52,52,52,52,52,52
GET,get_cart,4275,0,46,46.411978424573896,42.38492999866139,63.899085002049105,500.2056140350877,23.860988251915124,0.0,44,46,48,48,50,51,52,52,56,64,64
GET,get_catalogue1,2463,0,3,3.1176445062586664,1.8106890020135324,11.202956997294677,1643.0,13.74727814373496,0.0,3,3,3,4,4,4,5,7,10,11,11
GET,get_catalogue2,275,0,46,46.47791909104192,42.316114999266574,51.03154599783011,22.0,1.5349173729302126,0.0,46,46,47,49,50,50,51,51,51,51,51
GET,get_catalogue3,275,0,3,3.2912778145427266,1.88440900092246,5.86168899826589,1927.0,1.5349173729302126,0.0,3,3,4,4,4,4,4,5,6,6,6
GET,get_category,275,0,2,2.4476695672836453,0.9459009997954126,47.93079299997771,11518.0,1.5349173729302126,0.0,1,2,2,2,2,3,3,44,48,48,48
GET,get_customer,1812,0,44,45.56547052479138,43.18166799930623,56.33764599770075,345.5331125827815,10.113710108180165,0.0,44,44,48,48,48,48,52,52,56,56,56
GET,get_customer_orders,955,0,2,2.272932667031345,0.8793739980319515,49.28188900157693,6368.0,5.3303494223576475,0.0,1,2,2,2,2,3,3,44,49,49,49
GET,get_detail,429,0,2,1.9206771910593423,0.8741039964661468,49.5200469995325,10364.0,2.3944711017711318,0.0,1,2,2,2,2,2,3,4,50,50,50
GET,get_index,2309,0,2,1.9957237847435065,0.8448400003544521,48.238676998153096,8688.0,12.88772441489404,0.0,1,2,2,2,2,3,3,4,48,48,48
GET,get_item,1691,0,44,45.62116861205739,41.90410099909059,56.73840199960978,286.0,9.438346464090872,0.0,44,44,48,48,48,50,52,52,56,57,57
GET,get_orders,1108,0,46,46.999675508156514,42.45712299962179,54.17662800027756,2.0,6.18432163347882,0.0,46,46,48,49,50,51,51,52,54,54,54
GET,get_related,429,0,44,45.22257555485411,43.46581999925547,55.97727200074587,760.0,2.3944711017711318,0.0,44,44,48,48,48,48,49,52,56,56,56
GET,get_tags,275,0,44,44.97312607624653,43.03655399780837,52.712681997945765,107.0,1.5349173729302126,0.0,44,44,46,48,48,48,48,52,53,53,53
GET,login,956,0,48,49.28396827093912,43.95356299937703,56.70460900000762,13.0,5.335930940077394,0.0,48,48,52,52,52,52,56,56,57,57,57
,Aggregated,18143,0,44,29.452462248356067,0.8448400003544521,63.899085002049105,2510.4901063771154,101.2654759893558,0.0,3,44,47,48,48,50,52,52,56,64,64
