NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.355555555555554,40.440576738142354,102,0,2402.3777777777777,7.439500846125779,2415,2393
s0,158.88888888888889,105.31723974570507,264,1,150.0,0.0,150,150
s1,190.68333333333334,126.65971362495478,316,1,167.0,0.0,167,167
s2,220.6611111111111,146.9771019160955,366,1,170.75555555555556,0.4297573245736382,171,170
s3,95.31111111111112,62.99949637266854,158,1,64.0,0.0,64,64
s4,303.9111111111111,201.059147983011,500,1,185.75555555555556,0.4297573245736382,186,185
s5,149.34444444444443,97.88606314498858,245,1,155.3,0.458257569495584,156,155
s6,84.41666666666667,55.716332634356185,139,1,142.75555555555556,0.4297573245736382,143,142
s7,132.41666666666666,89.1734810480236,221,1,144.0,0.0,144,144
s8,79.11111111111111,51.665041790459014,129,1,64.0,0.0,64,64
s9,125.75,84.52921092734748,211,1,151.0,0.0,151,151
