NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.32222222222222,43.89389422934908,100,0,5694.694444444444,1.2999881291005966,5696,5691
s0,176.45555555555555,115.32853179900272,263,1,163.60555555555555,0.48873103512193494,164,163
s1,216.30555555555554,140.88888834121977,321,1,193.60555555555555,0.48873103512193494,194,193
s2,252.45,165.17944030659504,375,1,188.0,0.0,188,188
s3,107.03333333333333,69.31048501729975,158,1,64.67777777777778,0.46732757432917976,65,64
s4,343.3333333333333,223.95989224263647,501,1,220.0,0.0,220,220
s5,167.08333333333334,108.79929917053695,244,1,170.0,0.0,170,170
s6,95.51666666666667,62.008554517367465,141,1,154.0,0.0,154,154
s7,148.73888888888888,96.89899459912363,223,1,152.0,0.0,152,152
s8,87.83333333333333,56.695531863925,129,1,64.0,0.0,64,64
s9,140.07222222222222,91.58651226242355,211,1,162.0,0.0,162,162
