NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.28888888888889,37.83289117052763,99,0,5696.25,1.2332207155790618,5697,5693
s0,178.09444444444443,100.19595784828748,261,1,163.60555555555555,0.48873103512193494,164,163
s1,217.0222222222222,122.88879144058824,320,1,193.88888888888889,0.3142696805273544,194,193
s2,253.98333333333332,141.33146519991772,370,1,188.0,0.0,188,188
s3,107.83888888888889,59.96824751380136,158,1,64.88888888888889,0.3142696805273544,65,64
s4,345.2388888888889,191.78962328229707,501,1,220.60555555555555,0.48873103512193494,221,220
s5,168.09444444444443,93.12814929632192,244,1,170.0,0.0,170,170
s6,95.46111111111111,53.0600669984174,139,1,154.0,0.0,154,154
s7,148.2722222222222,83.86416467886598,218,1,152.0,0.0,152,152
s8,88.08888888888889,49.17330903028242,128,1,64.58333333333333,0.49300664859163473,65,64
s9,140.2722222222222,80.01491739777552,208,1,162.0,0.0,162,162
