NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.12222222222222,38.65310905355704,98,0,3927.883333333333,7.278030105888695,3939,3918
s0,155.72222222222223,103.5925810061038,256,1,154.0,0.0,154,154
s1,188.95555555555555,127.71269066942678,314,1,176.0,0.0,176,176
s2,219.85,147.2909620445192,364,1,175.0,0.0,175,175
s3,95.17222222222222,62.47024452183044,156,1,64.0,0.0,64,64
s4,302.8611111111111,203.8909230143763,501,1,199.60555555555555,0.488731035121935,200,199
s5,148.88888888888889,98.32886367745112,245,1,160.0,0.0,160,160
s6,84.08888888888889,55.781049040859436,140,1,149.0,0.0,149,149
s7,131.1888888888889,87.91971014567078,217,1,149.3,0.4582575694955841,150,149
s8,78.57222222222222,51.777947961093716,129,1,64.30555555555556,0.46064233199380555,65,64
s9,124.41666666666667,83.16074628225881,207,1,156.0,0.0,156,156
