NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,69.1,45.80394209138675,102,0,5720.883333333333,1.898171634904377,5723,5716
s0,177.8111111111111,117.53447668610494,260,1,162.60555555555555,0.488731035121935,163,162
s1,213.72222222222223,141.6505110613817,312,1,193.0,0.0,193,193
s2,247.87222222222223,164.6329260491539,364,1,187.0,0.0,187,187
s3,107.13333333333334,70.68564210644195,157,1,64.60555555555555,0.488731035121935,65,64
s4,343.48333333333335,228.1840260014321,499,1,219.30555555555554,0.46064233199380555,220,219
s5,167.9,110.85140704765297,244,1,170.0,0.0,170,170
s6,95.21111111111111,62.65443044447046,138,1,154.0,0.0,154,154
s7,148.32222222222222,98.38149416969499,218,1,151.3,0.4582575694955841,152,151
s8,88.31666666666666,58.03183752619476,129,1,64.0,0.0,64,64
s9,141.04444444444445,93.50506951332295,208,1,162.0,0.0,162,162
