NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.41111111111111,20.787760525230247,52,0,5708.138888888889,1.9881982040947104,5711,5704
s0,342.00555555555553,203.95624523200019,500,1,163.9111111111111,0.28458329944145994,164,163
s1,185.83333333333334,111.07192364509685,273,1,193.0,0.0,193,193
s2,218.91666666666666,131.28369937742545,325,1,187.0,0.0,187,187
s3,63.71111111111111,37.22327361699172,93,1,64.91111111111111,0.28458329944145994,65,64
s4,208.73888888888888,124.80408486409983,308,1,219.9388888888889,0.2395340126367789,220,219
s5,77.23333333333333,45.72880201069489,116,1,170.0,0.0,170,170
s6,33.56666666666667,19.8564571081774,49,1,154.0,0.0,154,154
s7,48.888888888888886,30.323970879100635,74,1,151.0,0.0,151,151
s8,35.772222222222226,20.913799419828994,52,1,64.0,0.0,64,64
s9,41.394444444444446,25.21254035907577,62,1,162.0,0.0,162,162
