NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,69.08333333333333,43.67962593958678,101,0,5715.427777777778,2.108265626200191,5718,5713
s0,167.17222222222222,105.26953925548327,246,1,162.0,0.0,162,162
s1,198.26666666666668,125.1548196790235,293,1,192.0,0.0,192,192
s2,232.75,146.68340340111192,342,1,186.0,0.0,186,186
s3,101.55,63.57473948039426,148,1,64.71666666666667,0.45061686115319244,65,64
s4,320.1722222222222,202.37816171589805,474,1,218.0,0.0,218,218
s5,161.85,101.91038955867063,238,1,169.71666666666667,0.45061686115319244,170,169
s6,91.10555555555555,57.085559296961556,134,1,153.71666666666667,0.45061686115319244,154,153
s7,136.82777777777778,85.95559774645638,201,1,151.0,0.0,151,151
s8,85.06666666666666,53.27909742311916,125,1,64.0,0.0,64,64
s9,131.5,82.51716993046558,194,1,162.0,0.0,162,162
