Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,231,0,7,7.017427295178288,4.1645970195531845,14.772504015127197,0.0,1.2924896796073484,0.0,6,7,7,8,8,10,12,13,15,15,15
GET,get_address,231,0,44,45.47065016798457,43.40355098247528,52.29649200919084,283.0,1.2924896796073484,0.0,44,44,48,48,48,49,52,52,52,52,52
GET,get_basket,231,0,2,2.8789686454859162,0.9535590070299804,48.00263402285054,23020.0,1.2924896796073484,0.0,1,2,2,2,2,3,44,44,48,48,48
GET,get_card,231,0,44,45.54933806033644,42.98517300048843,52.037829998880625,17.0,1.2924896796073484,0.0,44,44,48,48,48,48,52,52,52,52,52
GET,get_cart,2481,0,46,46.33618161534228,42.51537099480629,57.95716302236542,340.453446191052,13.881674870588014,0.0,44,46,48,48,49,51,52,52,56,58,58
GET,get_catalogue1,1192,0,3,3.18562968737788,1.863295998191461,8.446822001133114,1643.0,6.669470554510646,0.0,3,3,3,4,4,4,5,6,8,8,8
GET,get_catalogue2,231,0,46,46.209391233464906,42.220764997182414,50.60459300875664,22.0,1.2924896796073484,0.0,46,46,47,47,50,50,51,51,51,51,51
GET,get_catalogue3,231,0,3,3.3964444757177135,1.9606529967859387,6.360587023664266,1927.0,1.2924896796073484,0.0,3,3,4,4,4,4,5,6,6,6,6
GET,get_category,231,0,2,2.535659498061372,0.9439440036658198,44.138686993392184,11518.0,1.2924896796073484,0.0,1,2,2,2,2,3,43,44,44,44,44
GET,get_customer,1289,0,44,45.54401750053977,43.11070899711922,56.80739399394952,386.0,7.212204316077368,0.0,44,44,48,48,48,48,52,52,56,57,57
GET,get_customer_orders,365,0,2,1.915493614697344,0.9563010244164616,44.142352999188006,6368.0,2.0422455976479745,0.0,1,2,2,2,2,2,3,3,44,44,44
GET,get_detail,462,0,2,1.6997950615208128,0.8955579833127558,44.01342599885538,10364.0,2.584979359214697,0.0,1,2,2,2,2,2,4,4,44,44,44
GET,get_index,961,0,2,2.072197780471962,0.8420310041401535,48.08679802226834,8688.0,5.376980874903298,0.0,1,2,2,2,2,2,4,6,48,48,48
GET,get_item,1289,0,45,45.58375242523957,42.055207974044606,52.41365698748268,286.0,7.212204316077368,0.0,44,45,48,48,48,50,50,52,52,52,52
GET,get_orders,596,0,46,46.86157753328354,42.804503988008946,54.30509801954031,2.0,3.334735277255323,0.0,46,46,48,48,50,51,52,52,54,54,54
GET,get_related,462,0,44,45.55386743800326,42.956092016538605,52.384982991497964,760.0,2.584979359214697,0.0,44,44,48,48,48,49,52,52,52,52,52
GET,get_tags,231,0,44,45.35975983871341,43.44379299436696,52.03871798585169,107.0,1.2924896796073484,0.0,44,44,48,48,48,48,49,52,52,52,52
GET,login,365,0,48,49.0202876874756,44.29458497907035,57.97681899275631,13.0,2.0422455976479745,0.0,48,48,49,52,52,52,55,56,58,58,58
,Aggregated,11310,0,44,31.15819114013649,0.8420310041401535,57.97681899275631,2476.6185676392574,63.28163755999615,0.0,3,44,47,48,48,50,52,52,56,58,58
