NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,64.81666666666666,40.675473773106404,98,0,5717.594444444445,3.147657369152533,5721,5712
s0,171.13333333333333,108.65753540367093,258,1,160.9111111111111,0.28458329944145994,161,160
s1,210.0611111111111,133.55082943662265,316,1,188.9111111111111,0.28458329944145994,189,188
s2,242.2111111111111,153.36456163479258,360,1,185.0,0.0,185,185
s3,102.78333333333333,64.71435312200842,153,1,64.91111111111111,0.28458329944145994,65,64
s4,336.2888888888889,213.57349733857922,501,1,217.0,0.0,217,217
s5,163.14444444444445,103.26261678212187,243,1,168.0,0.0,168,168
s6,91.11111111111111,57.17846223194426,136,1,153.30555555555554,0.46064233199380555,154,153
s7,143.65,91.13198456695164,218,1,151.0,0.0,151,151
s8,84.75,53.02639541880168,126,1,64.30555555555556,0.46064233199380555,65,64
s9,135.1,85.94197655007319,205,1,161.0,0.0,161,161
