NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,65.2,38.199389174872074,97,0,5719.555555555556,3.975231959999626,5723,5713
s0,172.05555555555554,100.40610440839308,256,1,160.76666666666668,0.4229525846816507,161,160
s1,211.48888888888888,123.39383601068612,315,1,188.4611111111111,0.4984853601872252,189,188
s2,245.2,142.82562795240918,365,1,185.0,0.0,185,185
s3,103.77222222222223,60.36332869066519,155,1,64.76666666666667,0.4229525846816507,65,64
s4,338.9555555555556,196.6675938458998,500,1,217.76666666666668,0.4229525846816507,218,217
s5,165.13888888888889,95.62000975440287,244,1,168.0,0.0,168,168
s6,92.43888888888888,53.328975227032366,137,1,153.0,0.0,153,153
s7,144.44444444444446,84.63366956886223,216,1,151.0,0.0,151,151
s8,85.22222222222223,49.23645392452353,126,1,64.0,0.0,64,64
s9,136.30555555555554,79.77503767346317,204,1,161.0,0.0,161,161
