NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,65.53333333333333,37.13061031308565,98,0,5719.083333333333,2.215789300051389,5721,5714
s0,174.26111111111112,98.21791892911105,260,1,160.60555555555555,0.48873103512193494,161,160
s1,213.1888888888889,120.33244639049349,316,1,188.60555555555555,0.48873103512193494,189,188
s2,248.4111111111111,138.41338201556835,367,1,185.0,0.0,185,185
s3,104.84444444444445,58.27166475724068,155,1,64.55555555555556,0.49690399499995325,65,64
s4,340.6222222222222,189.65715135931046,500,1,217.3,0.45825756949558405,218,217
s5,165.94444444444446,92.58447927416955,245,1,168.0,0.0,168,168
s6,93.05,51.57855659089348,137,1,153.0,0.0,153,153
s7,145.33333333333334,82.1850892126357,216,1,151.0,0.0,151,151
s8,85.9888888888889,47.49011463088209,127,1,64.0,0.0,64,64
s9,136.86666666666667,77.8431043117429,204,1,161.0,0.0,161,161
