NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.75555555555556,44.065433949250995,101,0,5690.527777777777,1.7901910374642378,5696,5688
s0,172.38333333333333,112.2183028743529,258,1,159.0,0.0,159,159
s1,207.5388888888889,135.84670134174073,310,1,186.9111111111111,0.28458329944145994,187,186
s2,238.11111111111111,156.03503484399084,356,1,182.0,0.0,182,182
s3,102.96111111111111,66.94851785670745,154,1,64.30555555555556,0.46064233199380555,65,64
s4,334.9222222222222,218.7162661114358,499,1,214.9111111111111,0.28458329944145994,215,214
s5,163.75,106.62217170926505,244,1,165.0,0.0,165,165
s6,91.50555555555556,59.28617013381622,136,1,153.0,0.0,153,153
s7,143.37777777777777,93.77165856812645,216,1,150.60555555555555,0.48873103512193494,151,150
s8,86.61666666666666,55.747772750726696,129,1,64.0,0.0,64,64
s9,136.61666666666667,89.49458549729884,206,1,157.0,0.0,157,157
