Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,addToCart,1279,0,190.0,159.4926009623509,7.772593991830945,800.9416039858479,16703.43158717748,7.133325624478416,0.0,190,200,200,200,200,290,290,300,780,800,800
POST,cartEmpty,283,0,200.0,207.633185102592,9.436774998903275,811.3153080048505,10514.190812720848,1.5783668113583984,0.0,200,200,210,290,300,300,380,390,810,810,810
POST,checkout,150,0,110.0,137.42570573328217,9.72308500786312,286.72154498053715,6808.42,0.8365901826987978,0.0,110,190,190,190,200,200,210,210,290,290,290
GET,home,3855,0,190.0,174.26632436453792,6.2583209946751595,902.662959008012,10534.866926070039,21.500367695359103,0.0,190,200,200,200,210,290,300,300,390,900,900
GET,logout,756,0,200.0,204.43943679044312,7.917921990156174,395.06565799820237,10499.0,4.216414520801941,0.0,200,210,210,290,300,300,310,310,400,400,400
POST,setCurrency,765,0,200.0,207.766296358983,7.842430000891909,800.6268659955822,10513.637908496732,4.266609931763869,0.0,200,210,210,290,300,300,310,390,800,800,800
GET,viewCart,842,0,100.0,115.7809123569699,5.901339987758547,769.3734430067707,16596.58669833729,4.696059558882585,0.0,100,110,110,190,190,200,200,200,770,770,770
GET,viewProduct,4309,0,100.0,107.1573112898917,5.180582986213267,869.3740839953534,7985.155488512416,24.03244731499413,0.0,100,100,110,110,190,190,200,200,210,870,870
,Aggregated,12239,0,110.0,149.34942215712684,5.180582986213267,902.662959008012,10649.147642781272,68.26018164033724,0.0,110,190,200,200,210,290,300,300,400,890,900
