NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.1,40.90097798341746,98,0,4530.544444444445,7.626213726513908,4544,4521
s0,157.87222222222223,107.14637083891652,261,1,154.70555555555555,0.4557926212437482,155,154
s1,190.4611111111111,129.9609926045713,315,1,179.0,0.0,179,179
s2,222.85555555555555,152.39412070251055,372,1,176.0,0.0,176,176
s3,94.88333333333334,64.05520839262192,156,1,64.1,0.3,65,64
s4,303.5722222222222,206.76578350489976,500,1,204.60555555555555,0.488731035121935,205,204
s5,148.83333333333334,100.24971598740593,243,1,163.0,0.0,163,163
s6,84.61666666666666,57.18219176942727,140,1,151.0,0.0,151,151
s7,130.79444444444445,89.08090562468244,217,1,150.0,0.0,150,150
s8,78.18333333333334,52.50412417663546,128,1,64.30555555555556,0.46064233199380555,65,64
s9,123.95555555555555,84.25370563708309,205,1,156.0,0.0,156,156
