NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,60.21111111111111,42.65650776049286,98,0,4509.361111111111,7.338455702582486,4523,4500
s0,155.9111111111111,112.95295426213167,261,1,154.60555555555555,0.48873103512193494,155,154
s1,189.39444444444445,138.76877239263175,317,1,179.0,0.0,179,179
s2,220.46666666666667,161.21419154514766,372,1,176.0,0.0,176,176
s3,94.42222222222222,68.51260675197389,158,1,64.3,0.458257569495584,65,64
s4,301.53333333333336,219.9043579983504,500,1,204.30555555555554,0.46064233199380555,205,204
s5,147.27777777777777,106.38990425973257,242,1,163.0,0.0,163,163
s6,83.06666666666666,60.13398004086838,139,1,151.0,0.0,151,151
s7,129.46666666666667,94.43471583880346,217,1,150.0,0.0,150,150
s8,77.81111111111112,55.90088340475577,129,1,64.0,0.0,64,64
s9,122.70555555555555,89.13545853999855,206,1,156.30555555555554,0.46064233199380555,157,156
