NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.25,39.208399751980586,98,0,4468.738888888889,7.471697627186124,4481,4459
s0,157.51666666666668,103.68266087763503,258,1,154.60555555555555,0.488731035121935,155,154
s1,191.8388888888889,127.81415170685604,317,1,179.30555555555554,0.4606423319938055,180,179
s2,222.13888888888889,146.7068416146405,367,1,176.0,0.0,176,176
s3,95.38333333333334,62.40150238575991,156,1,64.0,0.0,64,64
s4,304.98333333333335,202.2997631404117,501,1,203.74444444444444,0.4361730316975672,204,203
s5,149.8,98.24133549580849,244,1,163.0,0.0,163,163
s6,84.08333333333333,55.16358249183364,138,1,151.0,0.0,151,151
s7,131.32777777777778,87.0909378214363,218,1,150.0,0.0,150,150
s8,78.13888888888889,51.09531005754386,128,1,64.3,0.458257569495584,65,64
s9,124.05555555555556,82.06838085281365,205,1,156.0,0.0,156,156
