NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,65.83888888888889,40.841994168433075,99,0,5739.211111111111,2.027557065613934,5742,5736
s0,172.50555555555556,107.66669232312502,260,1,160.30555555555554,0.4606423319938055,161,160
s1,210.9388888888889,131.39736864813665,317,1,188.0,0.0,188,188
s2,245.59444444444443,153.3712162341285,369,1,183.30555555555554,0.4606423319938055,184,183
s3,104.77222222222223,64.76357262772162,157,1,64.91111111111111,0.28458329944145994,65,64
s4,337.56111111111113,209.19953696275738,500,1,216.9388888888889,0.2395340126367789,217,216
s5,164.2888888888889,101.40920892266632,244,1,167.0,0.0,167,167
s6,92.5111111111111,57.304497485788715,139,1,153.0,0.0,153,153
s7,144.84444444444443,90.36578889418902,219,1,151.0,0.0,151,151
s8,85.65555555555555,52.68167742016639,128,1,64.0,0.0,64,64
s9,136.38888888888889,85.1548516846345,206,1,161.0,0.0,161,161
