NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,63.327777777777776,40.65175007242144,102,0,2339.9333333333334,7.754998388136518,2352,2330
s0,140.22222222222223,94.55571876209966,231,1,150.30555555555554,0.4606423319938055,151,150
s1,191.01111111111112,129.0652285082103,318,1,167.0,0.0,167,167
s2,226.93333333333334,152.50353729959474,373,1,170.79444444444445,0.404107002087074,171,170
s3,94.96111111111111,63.07362222821562,156,1,64.0,0.0,64,64
s4,304.4166666666667,203.44807896201266,500,1,185.1,0.7078920193865101,186,184
s5,157.38888888888889,104.16287400502952,257,1,155.0,0.0,155,155
s6,94.34444444444445,62.032815887347724,154,1,141.0,0.0,141,141
s7,124.82777777777778,83.95109889794676,208,1,144.0,0.0,144,144
s8,71.85555555555555,47.33111757985463,117,1,64.3,0.458257569495584,65,64
s9,122.0111111111111,81.67761755754476,201,1,151.0,0.0,151,151
