NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.78333333333333,19.715553645676692,52,0,5700.961111111111,3.380275940230141,5704,5696
s0,345.0111111111111,193.83028054027312,500,1,162.90555555555557,0.292446048627819,163,162
s1,187.42222222222222,105.11046863792373,273,1,193.0,0.0,193,193
s2,220.79444444444445,122.9090764762591,322,1,186.0,0.0,186,186
s3,64.46111111111111,35.16759301921916,93,1,64.91666666666667,0.8291561975888498,66,64
s4,210.5388888888889,119.72920203938409,310,1,219.0,0.0,219,219
s5,77.66111111111111,42.963830251463186,114,1,170.0,0.0,170,170
s6,33.76111111111111,18.981091143231318,50,1,153.90555555555557,0.292446048627819,154,153
s7,47.605555555555554,26.69508844176359,69,1,151.0,0.0,151,151
s8,36.172222222222224,19.792206815241297,53,1,64.0,0.0,64,64
s9,40.97222222222222,23.090986831218498,61,1,162.0,0.0,162,162
