NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,33.47222222222222,23.01024664399067,51,0,4569.122222222222,4.8139329676766325,4577,4563
s0,321.4,223.68218028662403,500,1,155.91666666666666,0.8291561975888501,157,155
s1,172.51666666666668,119.43080167565188,268,1,179.61111111111111,0.4874980215217845,180,179
s2,204.72222222222223,141.67815857528623,321,1,176.0,0.0,176,176
s3,59.95,40.860096671447074,92,1,64.0,0.0,64,64
s4,190.87222222222223,132.8353212128777,299,1,204.61111111111111,0.4874980215217845,205,204
s5,71.00555555555556,48.90904224762786,110,1,163.0,0.0,163,163
s6,31.983333333333334,21.27191027309646,50,1,151.0,0.0,151,151
s7,44.7,30.493879167247098,70,1,150.0,0.0,150,150
s8,34.21111111111111,22.858499243264443,53,1,64.0,0.0,64,64
s9,38.45,25.952579619160957,60,1,156.0,0.0,156,156
