NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,33.71666666666667,20.609133627809026,51,0,4579.961111111111,4.351709611544625,4587,4574
s0,324.48333333333335,202.24667213303877,500,1,156.34444444444443,0.8648842069075056,157,155
s1,171.62777777777777,108.14527423566031,272,1,179.60555555555555,0.488731035121935,180,179
s2,206.45,129.35679662597298,321,1,176.0,0.0,176,176
s3,61.02777777777778,37.561568798670855,94,1,64.0,0.0,64,64
s4,191.08333333333334,120.07501706109488,300,1,204.73888888888888,0.4392403655920436,205,204
s5,71.11666666666666,44.09538587602512,112,1,163.0,0.0,163,163
s6,31.455555555555556,18.841833545544993,48,1,151.0,0.0,151,151
s7,45.40555555555556,27.601066247967506,71,1,150.0,0.0,150,150
s8,33.794444444444444,20.63807086759328,52,1,64.0,0.0,64,64
s9,38.05,23.447405684495955,59,1,156.0,0.0,156,156
