NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.12777777777778,41.44447832885121,101,0,2181.483333333333,7.5398754778989705,2192,2172
s0,158.08333333333334,110.26789978149681,260,1,149.0,0.0,149,149
s1,189.18333333333334,132.35677689067865,312,1,167.0,0.0,167,167
s2,220.75,154.88228056602645,366,1,170.0,0.0,170,170
s3,95.5111111111111,66.29307730649883,157,1,64.0,0.0,64,64
s4,304.1111111111111,212.53935292836923,500,1,183.53333333333333,0.49888765156985887,184,183
s5,148.70555555555555,102.73351163851184,243,1,155.0,0.0,155,155
s6,84.08888888888889,57.970326594147274,139,1,141.0,0.0,141,141
s7,131.18333333333334,92.04482452708693,217,1,144.0,0.0,144,144
s8,79.65,54.42573686532258,130,1,64.0,0.0,64,64
s9,125.54444444444445,87.40196553995175,207,1,151.0,0.0,151,151
