Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,77,0,7,7.102943157441551,4.478943010326475,11.439758003689349,0.0,0.4304603258758926,0.0,6,7,8,8,8,9,10,11,11,11,11
GET,get_address,77,0,44,45.6568185310333,43.683752999641,48.77997899893671,283.0,0.4304603258758926,0.0,44,44,48,48,48,48,48,49,49,49,49
GET,get_basket,77,0,2,4.02312072571488,1.187952992040664,47.941459983121604,23020.0,0.4304603258758926,0.0,2,2,2,2,2,43,44,48,48,48,48
GET,get_card,77,0,48,46.42773602443578,43.48048099200241,52.071712008910254,17.0,0.4304603258758926,0.0,44,48,48,48,48,52,52,52,52,52,52
GET,get_cart,1899,0,46,46.357621105294996,42.264740011887625,56.64629099192098,227.5239599789363,10.61615790699117,0.0,44,46,48,48,49,51,52,52,56,57,57
GET,get_catalogue1,1112,0,3,3.530961610103594,1.928387995576486,10.128970025107265,1643.0,6.216517952908995,0.0,3,3,4,4,4,5,7,9,10,10,10
GET,get_catalogue2,77,0,46,46.42940467554628,42.37450900836848,50.43159399065189,22.0,0.4304603258758926,0.0,46,46,46,46,47,50,50,50,50,50,50
GET,get_catalogue3,77,0,4,3.6103165203511907,2.558742999099195,4.66368900379166,1927.0,0.4304603258758926,0.0,3,4,4,4,4,4,5,5,5,5,5
GET,get_category,77,0,2,2.2463466210121457,1.1701260227710009,43.93441299907863,11518.0,0.4304603258758926,0.0,2,2,2,2,2,2,2,44,44,44,44
GET,get_customer,787,0,44,45.97555740710243,43.077774986159056,55.94111801474355,386.0,4.399639954082175,0.0,44,44,48,48,48,52,52,52,56,56,56
GET,get_customer_orders,479,0,2,2.240808250050552,0.8685709908604622,47.91610699612647,6368.0,2.677798650578605,0.0,2,2,2,2,3,3,3,4,48,48,48
GET,get_detail,154,0,2,2.165193196088257,1.0572779865469784,44.05193397542462,10364.0,0.8609206517517852,0.0,1,2,2,2,2,2,3,44,44,44,44
GET,get_index,1035,0,2,2.0380451962866952,0.8964189910329878,48.39170599007048,8688.0,5.786057627033102,0.0,2,2,2,2,3,3,4,5,44,48,48
GET,get_item,787,0,44,45.541292479648725,42.36395299085416,52.335537009639665,286.0,4.399639954082175,0.0,44,44,48,48,48,49,52,52,52,52,52
GET,get_orders,556,0,46,47.027983123050475,42.61478700209409,60.00282897730358,2.0,3.1082589764544974,0.0,46,46,48,49,50,51,52,54,60,60,60
GET,get_related,154,0,44,45.52671310337647,43.570568988798186,52.1501440089196,760.0,0.8609206517517852,0.0,44,44,48,48,48,48,52,52,52,52,52
GET,get_tags,77,0,44,44.7972382195052,43.05681801633909,48.125551984412596,107.0,0.4304603258758926,0.0,44,44,44,48,48,48,48,48,48,48,48
GET,login,479,0,48,49.11733527298645,44.013262988300994,56.633500003954396,13.0,2.677798650578605,0.0,48,48,52,52,52,52,55,56,57,57,57
,Aggregated,8058,0,44,29.735416300206843,0.8685709908604622,60.00282897730358,2406.4995035989077,45.047393583220035,0.0,3,44,47,48,48,50,52,52,56,60,60
