NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.96666666666667,20.73614664728666,53,0,1151.1888888888889,4.480561582967634,1157,1145
s0,325.01666666666665,204.16296527257063,500,1,146.13333333333333,0.6091888960832355,147,145
s1,175.08333333333334,111.62321915961553,271,1,160.0,0.0,160,160
s2,204.7722222222222,129.98764174402442,318,1,164.26111111111112,0.43924036559204355,165,164
s3,61.077777777777776,37.329383058204606,93,1,64.0,0.0,64,64
s4,196.7111111111111,125.29190312088936,308,1,172.0,0.0,172,172
s5,73.98333333333333,46.22318742314895,115,1,151.0,0.0,151,151
s6,32.12777777777778,20.149174384948424,50,1,141.0,0.0,141,141
s7,46.733333333333334,29.394368319269745,72,1,142.61111111111111,0.4874980215217845,143,142
s8,34.74444444444445,21.294788674494,53,1,63.0,0.0,63,63
s9,40.455555555555556,25.654612368977027,63,1,146.0,0.0,146,146
