Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,216,0,7,7.764340591772149,4.509834921918809,31.954701989889145,0.0,1.2054577899065853,0.0,6,7,8,8,10,14,18,23,32,32,32
GET,get_address,216,0,45,46.66214387786264,43.211439973674715,80.64938394818455,283.0,1.2054577899065853,0.0,44,45,48,48,51,52,53,57,81,81,81
GET,get_basket,216,0,2,2.3955800387301243,0.956704025156796,48.03465597797185,23020.0,1.2054577899065853,0.0,1,2,2,2,3,4,9,10,48,48,48
GET,get_card,216,0,47,46.91647761555268,43.15785493236035,72.02141091693193,17.0,1.2054577899065853,0.0,44,47,48,48,52,52,60,65,72,72,72
GET,get_cart,10285,0,46,46.62950278125571,42.07894194405526,105.75071803759784,115.21973748176957,57.39876559809829,0.0,44,46,48,48,50,52,53,57,84,97,110
GET,get_catalogue1,5289,0,3,3.2568833363313057,1.5782470582053065,49.254618934355676,1643.0,29.516973383407084,0.0,2,3,3,3,4,5,10,13,39,49,49
GET,get_catalogue2,1928,0,46,46.624660566031324,41.82219703216106,90.55360907223076,22.0,10.759826939536559,0.0,45,46,47,49,50,51,52,56,84,91,91
GET,get_catalogue3,1926,0,3,3.7080047058322596,1.798973884433508,43.51240198593587,1927.0,10.748665293333719,0.0,3,3,4,4,5,6,9,12,43,44,44
GET,get_category,1928,0,2,2.559528998519522,0.827235053293407,57.66140506602824,11518.0,10.759826939536559,0.0,1,2,2,2,3,4,12,44,52,58,58
GET,get_customer,4997,0,44,46.337038278859275,42.90220094844699,96.71395202167332,178.68421052631578,27.887373037792624,0.0,44,44,48,48,49,52,55,61,87,97,97
GET,get_customer_orders,715,0,2,2.4638617730380354,0.8064820431172848,47.96226101461798,6368.0,3.990288517514854,0.0,1,2,2,2,3,4,10,33,48,48,48
GET,get_detail,2142,0,2,2.5478861764587295,0.7965270197018981,48.53832989465445,10364.0,11.954123083240304,0.0,1,2,2,2,3,4,8,44,48,49,49
GET,get_index,5073,0,2,2.3275266907290035,0.7377610309049487,51.86541203875095,8688.0,28.3115155935005,0.0,1,2,2,2,3,4,9,26,48,52,52
GET,get_item,3287,0,46,46.56465369038559,41.9133179821074,112.30580194387585,286.0,18.34416553436549,0.0,44,46,48,49,50,51,53,57,90,110,110
GET,get_orders,930,0,47,47.58146056587437,42.57473396137357,87.36177405808121,2.0,5.19016548432002,0.0,46,47,50,50,51,52,56,58,87,87,87
GET,get_related,2141,0,44,46.39851343504813,43.06824004743248,96.20730997994542,760.0,11.948542260138886,0.0,44,44,48,48,49,52,56,61,81,96,96
GET,get_tags,1926,0,44,46.09905161682337,42.37891803495586,80.05323901306838,107.0,10.748665293333719,0.0,44,44,48,48,49,52,53,60,80,80,80
GET,login,716,0,48,50.75678981544044,43.92428998835385,93.33756694104522,13.0,3.9958693406162737,0.0,48,48,52,52,53,60,68,76,93,93,93
,Aggregated,44147,0,44,29.30065316886323,0.7377610309049487,112.30580194387585,2613.471198495934,246.37659745836123,0.0,3,44,47,48,49,51,52,56,81,97,110
