Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,385,0,7,6.761272428307815,4.368136011180468,12.610322999535128,0.0,2.1491018568120497,0.0,6,7,7,7,8,9,10,12,13,13,13
GET,get_address,385,0,44,45.68769296089961,43.15590199257713,52.34749800001737,283.0,2.1491018568120497,0.0,44,44,48,48,48,49,52,52,52,52,52
GET,get_basket,385,0,2,2.3422722468098214,0.9894569957396016,47.878115001367405,23020.0,2.1491018568120497,0.0,2,2,2,2,3,3,4,43,48,48,48
GET,get_card,385,0,44,46.10160086247254,43.342064003809355,57.00937198707834,17.0,2.1491018568120497,0.0,44,44,48,48,49,52,52,52,57,57,57
GET,get_cart,4750,0,46,46.235764467359616,42.07372400560416,82.22939800180029,205.53536842105262,26.514893038590223,0.0,44,46,48,48,50,51,52,52,56,82,82
GET,get_catalogue1,2316,0,3,3.1194834659195347,1.8329860031371936,23.983987004612572,1643.0,12.928103637342096,0.0,3,3,3,4,4,4,5,7,13,24,24
GET,get_catalogue2,506,0,46,46.359004114708256,41.982959999586456,64.85738699848298,22.0,2.8245338689529795,0.0,45,46,47,48,50,51,51,51,65,65,65
GET,get_catalogue3,506,0,3,3.473374629156248,1.9960570061812177,10.194389004027471,1927.0,2.8245338689529795,0.0,3,3,4,4,4,5,7,7,10,10,10
GET,get_category,506,0,2,2.1699342156036594,0.9601830097381026,47.948400999302976,11518.0,2.8245338689529795,0.0,1,2,2,2,3,3,5,6,48,48,48
GET,get_customer,2434,0,44,45.533115085895076,42.9611089930404,56.80648000270594,355.87428101889896,13.586789401248128,0.0,44,44,48,48,48,49,52,52,56,57,57
GET,get_customer_orders,652,0,2,2.3260973595456647,0.8534060034435242,48.33489400334656,6368.0,3.6395179497180683,0.0,1,2,2,2,2,3,5,44,48,48,48
GET,get_detail,891,0,2,2.0120528568055085,0.8804929966572672,47.95094499422703,10364.0,4.973635725765029,0.0,1,2,2,2,2,3,3,5,48,48,48
GET,get_index,1931,0,2,2.082237613402538,0.7911620050435886,47.84325399668887,8688.0,10.779001780530047,0.0,1,2,2,2,2,3,4,7,47,48,48
GET,get_item,2312,0,45,45.73381596334902,41.90780500357505,54.82561500684824,286.0,12.90577530636223,0.0,44,45,48,48,49,50,51,52,54,55,55
GET,get_orders,1037,0,47,47.00303991602935,42.45896599604748,59.981552010867745,2.0,5.788619806530118,0.0,46,47,48,49,50,52,52,53,56,60,60
GET,get_related,891,0,44,45.70246815853794,43.171470999368466,56.52455099334475,760.0,4.973635725765029,0.0,44,44,48,48,48,49,52,52,57,57,57
GET,get_tags,506,0,44,45.21461265030954,42.98540099989623,80.11113000975456,107.0,2.8245338689529795,0.0,44,44,48,48,48,48,49,52,80,80,80
GET,login,652,0,48,49.11606775746185,44.05715399479959,81.46304200636223,13.0,3.6395179497180683,0.0,48,48,52,52,52,52,53,54,81,81,81
,Aggregated,21430,0,44,30.810134383536543,0.7911620050435886,82.22939800180029,2473.450909939337,119.62403322462916,0.0,3,44,47,48,48,50,52,52,56,81,82
