NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.6,44.04008275297504,98,0,5695.05,7.881254130318769,5709,5684
s0,157.86666666666667,104.89525992891936,234,1,164.0,0.0,164,164
s1,217.22222222222223,143.97243391842434,318,1,194.3,0.458257569495584,195,194
s2,245.67777777777778,163.3715824451036,364,1,188.0,0.0,188,188
s3,101.92222222222222,67.43148420232492,151,1,64.9888888888889,0.10482201257840673,65,64
s4,342.6666666666667,228.0076996750573,500,1,220.3,0.458257569495584,221,220
s5,174.87222222222223,115.73873981974111,254,1,171.98888888888888,0.10482201257840668,172,171
s6,103.86666666666666,68.73470739008062,153,1,155.0,0.0,155,155
s7,135.31666666666666,89.47038460978148,198,1,152.30555555555554,0.4606423319938055,153,152
s8,77.38333333333334,51.34385985144129,113,1,64.0,0.0,64,64
s9,133.73333333333332,88.40170938518226,196,1,162.0,0.0,162,162
