NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.82222222222222,37.547622436277955,100,0,5714.944444444444,1.4365167061031974,5716,5712
s0,159.17222222222222,87.86314045501265,236,1,164.3,0.4582575694955841,165,164
s1,215.9388888888889,119.85427095198611,317,1,194.3,0.4582575694955841,195,194
s2,250.04444444444445,137.27603263426022,368,1,188.0,0.0,188,188
s3,102.33333333333333,56.243419368155614,150,1,64.86666666666666,0.3399346342395191,65,64
s4,343.89444444444445,187.7297258537811,501,1,220.86666666666667,0.339934634239519,221,220
s5,176.60555555555555,96.63318369668892,260,1,171.86666666666667,0.339934634239519,172,171
s6,104.42222222222222,58.09312022334445,158,1,155.0,0.0,155,155
s7,137.48888888888888,77.473041109572,205,1,152.86666666666667,0.339934634239519,153,152
s8,78.15,43.27078498633153,115,1,64.3,0.458257569495584,65,64
s9,134.59444444444443,76.04207148547749,202,1,162.0,0.0,162,162
