NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.69444444444444,38.76382867545782,102,0,5681.094444444445,1.7534005760940405,5683,5679
s0,160.8388888888889,91.78641656275781,242,1,164.0,0.0,164,164
s1,214.86666666666667,121.50863709584141,316,1,194.0,0.0,194,194
s2,255.0222222222222,147.80489976675918,390,1,188.0,0.0,188,188
s3,103.26666666666667,59.61232161968605,157,1,64.9,0.30000000000000004,65,64
s4,344.68333333333334,192.73189423537443,500,1,220.60555555555555,0.48873103512193494,221,220
s5,177.30555555555554,99.96950075021338,259,1,171.9,0.30000000000000004,172,171
s6,107.13333333333334,62.23971579483813,164,1,155.0,0.0,155,155
s7,140.51111111111112,82.66105417028754,216,1,152.3,0.4582575694955841,153,152
s8,79.74444444444444,44.35614979561862,118,1,64.0,0.0,64,64
s9,137.55555555555554,79.62692329595718,209,1,162.0,0.0,162,162
