Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,461,0,7,7.050818236434689,4.4568980010808446,13.037796998105478,0.0,2.573194093405227,0.0,6,7,8,8,9,9,11,12,13,13,13
GET,get_address,460,0,44,45.67343635660465,43.32658000203082,68.08741799977724,283.0,2.5676123274759313,0.0,44,44,48,48,48,49,52,52,68,68,68
GET,get_basket,460,0,2,2.4391058630420086,1.041363000695128,47.94834100175649,23020.0,2.5676123274759313,0.0,1,2,2,2,3,3,4,44,48,48,48
GET,get_card,460,0,44,45.58726351301036,42.99936600000365,59.98965399703593,17.0,2.5676123274759313,0.0,44,44,48,48,48,49,52,52,60,60,60
GET,get_cart,5434,0,46,46.56831602719031,42.165061000559945,136.86780300122336,514.0253956569746,30.331316059791764,0.0,44,46,48,48,50,52,52,52,57,140,140
GET,get_catalogue1,2622,0,3,3.108585948070316,1.7131040003732778,28.61986100106151,1643.0,14.63539026661281,0.0,3,3,3,3,4,4,6,7,10,29,29
GET,get_catalogue2,583,0,46,46.57762018683963,42.08807199756848,54.748194001149386,22.0,3.2541695367792784,0.0,46,46,47,50,50,50,51,51,55,55,55
GET,get_catalogue3,583,0,3,3.391492267531983,1.821615001972532,9.030943998368457,1927.0,3.2541695367792784,0.0,3,3,4,4,4,5,6,7,9,9,9
GET,get_category,583,0,2,2.276836300276407,0.9143640018010046,48.01108799802023,11518.0,3.2541695367792784,0.0,1,2,2,2,2,3,3,44,48,48,48
GET,get_customer,2811,0,44,45.72938071008688,42.746668001200305,72.77777700073784,359.91462113127,15.69034402724966,0.0,44,44,48,48,48,49,52,52,56,73,73
GET,get_customer_orders,726,0,2,2.4158296722060224,0.9236350015271455,55.76316299993778,6368.0,4.052362064668535,0.0,1,2,2,2,3,3,5,44,56,56,56
GET,get_detail,1044,0,2,2.1799006801469574,0.8567689983465243,49.256638001679676,10364.0,5.8273636301845055,0.0,1,2,2,2,2,3,4,44,48,49,49
GET,get_index,2162,0,2,2.142947516639669,0.821126999653643,48.018165998655604,8688.0,12.067777939136878,0.0,1,2,2,2,2,3,4,7,48,48,48
GET,get_item,2688,0,45,45.85853019680793,42.07840299932286,72.96240399955423,286.0,15.003786817946313,0.0,44,45,48,48,49,50,51,52,60,73,73
GET,get_orders,1185,0,47,47.02191145060081,42.563784001686145,60.16245999853709,2.0,6.614392626215171,0.0,46,47,48,49,51,51,52,53,55,60,60
GET,get_related,1042,0,44,45.74856642610871,43.08030699758092,53.19323000003351,760.0,5.816200098325914,0.0,44,44,48,48,48,51,52,52,53,53,53
GET,get_tags,583,0,44,45.23974651973658,42.683935000241036,55.90267099978519,107.0,3.2541695367792784,0.0,44,44,48,48,48,48,49,52,56,56,56
GET,login,729,0,48,49.32540604799257,43.9294069983589,83.43467400118243,13.0,4.069107362456422,0.0,48,48,52,52,52,52,56,56,83,83,83
,Aggregated,24616,0,44,31.045434337775177,0.821126999653643,136.86780300122336,2541.1479119272017,137.4007501155381,0.0,3,44,47,48,48,50,52,52,56,83,140
