Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,admin_create_contact,34,0,17,18.451746176437798,10.912343997915741,31.463121998967836,260.0,0.1897618126533221,0.0,14,17,22,24,28,29,31,31,31,31,31
POST,admin_create_user,34,0,5400.0,5343.1591673237135,1902.0489009999437,7020.262484998966,235.0,0.1897618126533221,0.0,4500,5600,6300,6300,6700,6900,7000,7000,7000,7000,7000
POST,admin_login,34,0,2300.0,2201.0162070886618,606.605152002885,3598.0932599995867,341.0,0.1897618126533221,0.0,1700,2300,2700,3100,3400,3600,3600,3600,3600,3600,3600
GET,collect_ticket,13,0,170.0,224.96989161551866,12.058921998686856,798.5729200008791,40.0,0.07255598719097608,0.0,16,170,280,300,700,800,800,800,800,800,800
GET,enter_station,13,0,200.0,343.8366978463399,10.330809996958124,809.253258001263,41.0,0.07255598719097608,0.0,170,200,610,700,700,810,810,810,810,810,810
GET,get_assurance_types,137,0,3,2.724133773908031,1.4762870014237706,5.247469001915306,108.0,0.7646284803972095,0.0,2,3,3,3,4,4,5,5,5,5,5
GET,get_food_types,137,0,4300.0,4271.92205838694,8.592415000748588,7693.649173001177,1020.0,0.7646284803972095,0.0,3600,4300,4900,5100,5800,6300,7600,7700,7700,7700,7700
POST,get_order_information,40,0,80,64.50909879958999,3.095726999163162,198.7523899988446,1101.925,0.2232491913568495,0.0,4,81,99,100,110,180,200,200,200,200,200
POST,get_trip_information,461,0,7000.0,6707.631996308144,23.535283999081003,13496.005208002316,517.0065075921909,2.5729469303876904,0.0,6100,7000,7900,8100,8800,9300,9800,10000,13000,13000,13000
GET,home,150,0,1,1.0273892732948298,0.6431319998227991,2.617272002680693,18119.0,0.8371844675881857,0.0,1,1,1,1,1,1,2,2,3,3,3
POST,login,34,0,1500.0,1594.2884633527951,586.8924610003887,3673.6754949997703,412.0,0.1897618126533221,0.0,1200,1500,1700,1800,2800,3500,3700,3700,3700,3700,3700
POST,pay_order,13,0,300.0,399.9107978455028,35.67078500054777,899.57444600077,60.0,0.07255598719097608,0.0,290,300,500,720,800,900,900,900,900,900,900
POST,preserve_ticket,119,0,18000.0,20709.102195974654,179.90780899708625,52994.45575300342,46.0,0.6641663442866272,0.0,13000,18000,28000,29000,34000,40000,44000,47000,53000,53000,53000
GET,query_contacts,139,0,3,3.6716688274746767,2.400763001787709,11.678978000418283,246.0,0.775790939965052,0.0,3,3,4,4,5,6,7,9,12,12,12
,Aggregated,1358,0,3600.0,4763.918505260743,0.6431319998227991,52994.45575300342,2384.9307805596463,7.579310046565041,0.0,3,3600,7000,7500,9100,17000,28000,33000,47000,53000,53000
