NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.583333333333336,18.498310733685926,50,0,5717.222222222223,1.9735910742590683,5719,5713
s0,343.2388888888889,186.16233548793105,500,1,161.76111111111112,1.050734604872488,163,160
s1,185.05555555555554,101.04672858645496,274,1,188.0,0.0,188,188
s2,219.67222222222222,119.54254614783044,324,1,184.0,0.0,184,184
s3,62.8,33.36871455586971,93,1,64.53888888888889,0.4984853601872252,65,64
s4,202.89444444444445,111.38239922907343,300,1,217.0,0.0,217,217
s5,76.09444444444445,41.136992979045324,112,1,168.0,0.0,168,168
s6,33.05,17.217005482306668,48,1,153.0,0.0,153,153
s7,47.96111111111111,25.94596176862144,70,1,151.0,0.0,151,151
s8,35.27777777777778,18.661622995857197,51,1,64.0,0.0,64,64
s9,41.583333333333336,21.859875723952932,61,1,161.0,0.0,161,161
