Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,1185,0,9,13.578685253828112,4.011315002571791,68.06226001936011,0.0,6.610969881567897,0.0,7,9,13,15,31,47,53,57,64,68,68
GET,get_address,1181,0,48,50.80827363599845,43.23654397740029,99.37546800938435,283.0,6.588654371419144,0.0,47,48,52,52,56,72,84,88,93,99,99
GET,get_basket,1182,0,3,5.117964625340656,0.926665001315996,64.26646400359459,23020.0,6.594233248956333,0.0,2,3,5,5,9,13,40,48,55,64,64
GET,get_card,1181,0,48,52.38862524124905,42.847682983847335,102.30597801273689,17.0,6.588654371419144,0.0,47,48,52,53,64,85,92,96,100,100,100
GET,get_cart,13439,0,48,51.45619007349987,42.179353011306375,144.46231900365092,213.24056849467965,74.97453522227086,0.0,46,48,52,52,60,82,90,94,100,140,140
GET,get_catalogue1,6448,0,4,8.106919037171732,1.6821069875732064,62.015089992200956,1643.0,35.97260235978886,0.0,3,4,7,9,15,39,46,50,56,62,62
GET,get_catalogue2,1414,0,48,52.397833649026914,42.007602023659274,103.20475799380802,22.0,7.888532837583972,0.0,46,48,52,54,77,84,89,91,100,100,100
GET,get_catalogue3,1414,0,5,8.31028474018533,2.0348769903648645,63.17564100027084,1927.0,7.888532837583972,0.0,4,5,8,9,15,30,47,51,61,63,63
GET,get_category,1414,0,3,7.54654342933529,0.8235920104198158,55.92163500841707,11518.0,7.888532837583972,0.0,2,3,5,6,34,40,44,47,55,56,56
GET,get_customer,6993,0,48,52.84498430531797,42.66828601248562,109.48902100790292,366.24195624195625,39.01309061755637,0.0,47,48,52,54,72,85,92,94,100,110,110
GET,get_customer_orders,1804,0,3,7.25287424620244,0.9491469827480614,51.93175602471456,6368.0,10.06429507708733,0.0,2,3,5,7,18,39,44,47,52,52,52
GET,get_detail,2599,0,2,4.49056778564564,0.8045390131883323,66.46596200880595,10364.0,14.499502719151868,0.0,2,2,4,4,7,14,39,45,56,66,66
GET,get_index,5268,0,3,6.064673733178685,0.7771370001137257,81.16004898329265,8688.0,29.389526865906905,0.0,2,3,5,6,11,36,44,47,55,81,81
GET,get_item,6759,0,48,50.643689418019534,41.87517100945115,118.19103200105019,286.0,37.70763327385436,0.0,46,48,51,52,57,79,88,92,100,120,120
GET,get_orders,2983,0,49,52.71129474479418,42.481170006794855,105.99699598969892,2.0,16.641791693432097,0.0,47,49,53,54,64,83,90,93,100,110,110
GET,get_related,2594,0,48,51.35723267063109,42.75258700363338,99.97875199769624,760.0,14.471608331465928,0.0,47,48,52,53,59,73,88,92,100,100,100
GET,get_tags,1414,0,48,50.828120333245984,42.93326000333764,102.17363300034776,107.0,7.888532837583972,0.0,44,48,52,52,57,83,89,92,100,100,100
GET,login,1813,0,53,62.976323507556806,44.03912997804582,169.65638598776422,13.0,10.114504974922022,0.0,49,53,79,85,92,97,100,100,160,170,170
,Aggregated,61085,0,46,36.496291928534056,0.7771370001137257,169.65638598776422,2470.407645084718,340.785734359135,0.0,6,46,50,52,56,77,88,92,100,140,170
