NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.16666666666667,40.95220791768538,101,0,5690.288888888889,1.9592767625067076,5693,5688
s0,179.37222222222223,107.27260344849138,264,1,163.0,0.0,163,163
s1,216.98888888888888,129.49281356674624,318,1,193.60555555555555,0.488731035121935,194,193
s2,253.33333333333334,151.50247522730444,374,1,187.0,0.0,187,187
s3,107.79444444444445,64.11974017607147,158,1,64.74444444444444,0.4361730316975672,65,64
s4,344.3722222222222,204.80280571416756,500,1,220.0,0.0,220,220
s5,167.70555555555555,99.57987844619025,244,1,170.0,0.0,170,170
s6,95.01666666666667,56.322826929525945,140,1,154.0,0.0,154,154
s7,149.06666666666666,89.04752788383416,220,1,151.13888888888889,0.34583054438857586,152,151
s8,88.21111111111111,52.10278185033128,128,1,64.0,0.0,64,64
s9,141.18333333333334,84.45429237167286,209,1,162.0,0.0,162,162
