NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.01111111111111,43.16132385067921,98,0,3886.233333333333,7.3,3900,3877
s0,142.54444444444445,103.33222161887046,235,1,154.0,0.0,154,154
s1,188.64444444444445,138.5854979675492,316,1,176.0,0.0,176,176
s2,222.5,161.90026079177403,370,1,175.0,0.0,175,175
s3,92.21666666666667,66.78275517593512,152,1,64.0,0.0,64,64
s4,303.9166666666667,221.81904223938935,501,1,199.0,0.0,199,199
s5,157.2111111111111,115.04448361341164,260,1,160.0,0.0,160,160
s6,94.95555555555555,68.34982095581054,156,1,148.3111111111111,0.46294814791110356,149,148
s7,121.2611111111111,87.68924702156973,202,1,149.0,0.0,149,149
s8,70.2611111111111,50.428206821280845,115,1,64.0,0.0,64,64
s9,118.8,86.12222580598912,195,1,156.0,0.0,156,156
